user_id,course_id,time_spent,views,completed,quiz_score,rating
1,16,6,28,1,90,5
1,5,7,32,0,68,3
1,10,5,24,1,85,4
1,23,4,18,0,72,3
2,19,7,30,1,88,4
2,8,3,15,0,65,2
2,14,8,40,1,92,5
2,2,6,28,0,70,4
3,29,5,22,1,86,4
3,3,4,20,0,75,3
3,18,7,35,1,94,5
3,9,8,36,0,63,3
4,25,3,15,1,89,4
4,20,6,30,0,76,3
4,12,5,24,1,83,4
4,26,4,18,0,72,3
5,7,7,32,1,90,5
5,27,6,28,0,68,3
5,30,4,20,1,82,4
5,22,8,40,0,58,2
6,1,5,22,1,80,4
6,21,6,30,0,66,3
6,15,7,35,1,95,5
6,13,3,15,0,60,2
7,28,6,28,1,87,4
7,11,5,24,0,70,4
7,4,8,36,1,92,5
7,24,4,20,0,75,3
8,17,7,32,1,88,4
8,6,8,40,0,58,2
8,16,6,28,1,90,5
8,5,7,32,0,68,3
9,10,5,24,1,85,4
9,23,4,18,0,72,3
9,19,7,30,1,88,4
9,8,3,15,0,65,2
10,14,8,40,1,92,5
10,2,6,28,0,70,4
10,29,5,22,1,86,4
10,3,4,20,0,75,3
11,18,7,35,1,94,5
11,9,8,36,0,63,3
11,25,3,15,1,89,4
11,20,6,30,0,76,3
12,12,5,24,1,83,4
12,26,4,18,0,72,3
12,7,7,32,1,90,5
12,27,6,28,0,68,3
13,30,4,20,1,82,4
13,22,8,40,0,58,2
13,1,5,22,1,80,4
13,21,6,30,0,66,3
14,15,7,35,1,95,5
14,13,3,15,0,60,2
14,28,6,28,1,87,4
14,11,5,24,0,70,4
15,4,8,36,1,92,5
15,24,4,20,0,75,3
15,17,7,32,1,88,4
15,6,8,40,0,58,2
16,16,6,28,1,90,5
16,5,7,32,0,68,3
16,10,5,24,1,85,4
16,23,4,18,0,72,3
17,19,7,30,1,88,4
17,8,3,15,0,65,2
17,14,8,40,1,92,5
17,2,6,28,0,70,4
18,29,5,22,1,86,4
18,3,4,20,0,75,3
18,18,7,35,1,94,5
18,9,8,36,0,63,3
19,25,3,15,1,89,4
19,20,6,30,0,76,3
19,12,5,24,1,83,4
19,26,4,18,0,72,3
20,7,7,32,1,90,5
20,27,6,28,0,68,3
20,30,4,20,1,82,4
20,22,8,40,0,58,2
21,1,5,22,1,80,4
21,21,6,30,0,66,3
21,15,7,35,1,95,5
21,13,3,15,0,60,2
22,28,6,28,1,87,4
22,11,5,24,0,70,4
22,4,8,36,1,92,5
22,24,4,20,0,75,3
23,17,7,32,1,88,4
23,6,8,40,0,58,2
23,16,6,28,1,90,5
23,5,7,32,0,68,3
24,10,5,24,1,85,4
24,23,4,18,0,72,3
24,19,7,30,1,88,4
24,8,3,15,0,65,2
25,14,8,40,1,92,5
25,2,6,28,0,70,4
25,29,5,22,1,86,4
25,3,4,20,0,75,3
26,18,7,35,1,94,5
26,9,8,36,0,63,3
26,25,3,15,1,89,4
26,20,6,30,0,76,3
27,12,5,24,1,83,4
27,26,4,18,0,72,3
27,7,7,32,1,90,5
27,27,6,28,0,68,3
28,30,4,20,1,82,4
28,22,8,40,0,58,2
28,1,5,22,1,80,4
28,21,6,30,0,66,3
29,15,7,35,1,95,5
29,13,3,15,0,60,2
29,28,6,28,1,87,4
29,11,5,24,0,70,4
30,4,8,36,1,92,5
30,24,4,20,0,75,3
30,17,7,32,1,88,4
30,6,8,40,0,58,2
31,16,6,28,1,90,5
31,5,7,32,0,68,3
31,10,5,24,1,85,4
31,23,4,18,0,72,3
32,19,7,30,1,88,4
32,8,3,15,0,65,2
32,14,8,40,1,92,5
32,2,6,28,0,70,4
33,29,5,22,1,86,4
33,3,4,20,0,75,3
33,18,7,35,1,94,5
33,9,8,36,0,63,3
34,25,3,15,1,89,4
34,20,6,30,0,76,3
34,12,5,24,1,83,4
34,26,4,18,0,72,3
35,7,7,32,1,90,5
35,27,6,28,0,68,3
35,30,4,20,1,82,4
35,22,8,40,0,58,2
36,1,5,22,1,80,4
36,21,6,30,0,66,3
36,15,7,35,1,95,5
36,13,3,15,0,60,2
37,28,6,28,1,87,4
37,11,5,24,0,70,4
37,4,8,36,1,92,5
37,24,4,20,0,75,3
38,17,7,32,1,88,4
38,6,8,40,0,58,2
38,16,6,28,1,90,5
38,5,7,32,0,68,3
39,10,5,24,1,85,4
39,23,4,18,0,72,3
39,19,7,30,1,88,4
39,8,3,15,0,65,2
40,14,8,40,1,92,5
40,2,6,28,0,70,4
40,29,5,22,1,86,4
40,3,4,20,0,75,3
41,18,7,35,1,94,5
41,9,8,36,0,63,3
41,25,3,15,1,89,4
41,20,6,30,0,76,3
42,12,5,24,1,83,4
42,26,4,18,0,72,3
42,7,7,32,1,90,5
42,27,6,28,0,68,3
43,30,4,20,1,82,4
43,22,8,40,0,58,2
43,1,5,22,1,80,4
43,21,6,30,0,66,3
44,15,7,35,1,95,5
44,13,3,15,0,60,2
44,28,6,28,1,87,4
44,11,5,24,0,70,4
45,4,8,36,1,92,5
45,24,4,20,0,75,3
45,17,7,32,1,88,4
45,6,8,40,0,58,2
46,16,6,28,1,90,5
46,5,7,32,0,68,3
46,10,5,24,1,85,4
46,23,4,18,0,72,3
47,19,7,30,1,88,4
47,8,3,15,0,65,2
47,14,8,40,1,92,5
47,2,6,28,0,70,4
48,29,5,22,1,86,4
48,3,4,20,0,75,3
48,18,7,35,1,94,5
48,9,8,36,0,63,3
49,25,3,15,1,89,4
49,20,6,30,0,76,3
49,12,5,24,1,83,4
49,26,4,18,0,72,3
50,7,7,32,1,90,5
50,27,6,28,0,68,3
50,30,4,20,1,82,4
